instance,family,variant,config_name,iterations,chains,threads,parallel,t0,tf,alpha,gamma,epsilon,policy,runs,bks,best_length_min,best_length_mean,gap_percent_min,gap_percent_mean,elapsed_ms_mean,elapsed_ms_std,accepted_moves_mean,improved_moves_mean,score
eil101,qlsa,tuned-high-budget,eil101-qlsa-tuned-high-budget-it1000000-c64,1000000,64,8,omp,1000,0.001,0.1,0.8,0.05,epsilon-greedy,5,629,629,633.800000,0.000000,0.763116,787.723600,17.314909,18049677.600000,8544124.200000,0.787724
eil101,qlsa,tuned-high-budget,eil101-qlsa-tuned-high-budget-it1000000-c128,1000000,128,8,omp,1000,0.001,0.1,0.8,0.05,epsilon-greedy,5,629,629,632.600000,0.000000,0.572337,1850.745600,322.771634,36103505.800000,17088348.200000,1.850746
eil101,qlsa,tuned-high-budget,eil101-qlsa-tuned-high-budget-it2000000-c64,2000000,64,8,omp,1000,0.001,0.1,0.8,0.05,epsilon-greedy,5,629,630,632.000000,0.158983,0.476948,1857.506800,244.379173,36092616.200000,17079841.400000,2.016489
eil101,qlsa,tuned-high-budget,eil101-qlsa-tuned-high-budget-it2000000-c128,2000000,128,8,omp,1000,0.001,0.1,0.8,0.05,epsilon-greedy,5,629,629,630.600000,0.000000,0.254372,3348.545400,471.895439,72175128.400000,34158629.800000,3.348545
eil101,sa,tuned-high-budget,eil101-sa-tuned-high-budget-it1000000-c64,1000000,64,8,omp,100,0.001,,,,,5,629,632,636.000000,0.476948,1.112878,397.617200,20.006678,9023309.800000,4297909.800000,0.874565
eil101,sa,tuned-high-budget,eil101-sa-tuned-high-budget-it1000000-c128,1000000,128,8,omp,100,0.001,,,,,5,629,631,634.400000,0.317965,0.858506,854.592800,20.959929,18048246.200000,8597246.000000,1.172558
eil101,sa,tuned-high-budget,eil101-sa-tuned-high-budget-it2000000-c64,2000000,64,8,omp,100,0.001,,,,,5,629,629,632.600000,0.000000,0.572337,795.358400,16.168867,18024793.800000,8583188.600000,0.795358
eil101,sa,tuned-high-budget,eil101-sa-tuned-high-budget-it2000000-c128,2000000,128,8,omp,100,0.001,,,,,5,629,629,631.800000,0.000000,0.445151,1867.987200,360.655841,36051046.400000,17167955.400000,1.867987
rat99,qlsa,quality-first-high-budget,rat99-qlsa-quality-first-high-budget-it2000000-c64,2000000,64,8,omp,1000,0.001,0.2,0.95,0.2,epsilon-greedy,5,1211,1213,1213.000000,0.165153,0.165153,1898.118800,325.685950,27521439.600000,13139028.000000,2.063272
rat99,qlsa,quality-first-high-budget,rat99-qlsa-quality-first-high-budget-it2000000-c128,2000000,128,8,omp,1000,0.001,0.2,0.95,0.2,epsilon-greedy,5,1211,1211,1212.200000,0.000000,0.099092,3424.631200,371.534429,55043378.600000,26276510.600000,3.424631
rat99,qlsa,quality-first-high-budget,rat99-qlsa-quality-first-high-budget-it3000000-c64,3000000,64,8,omp,1000,0.001,0.2,0.95,0.2,epsilon-greedy,5,1211,1212,1213.600000,0.082576,0.214699,2667.886400,365.996753,41275313.800000,19702618.800000,2.750463
rat99,qlsa,quality-first-high-budget,rat99-qlsa-quality-first-high-budget-it3000000-c128,3000000,128,8,omp,1000,0.001,0.2,0.95,0.2,epsilon-greedy,5,1211,1211,1212.400000,0.000000,0.115607,5841.527800,572.067085,82546517.600000,39402610.400000,5.841528
rat99,sa,tuned-high-budget,rat99-sa-tuned-high-budget-it1000000-c64,1000000,64,8,omp,3000,0.001,,,,,5,1211,1216,1220.800000,0.412882,0.809249,445.849600,22.519497,17041423.400000,8337814.600000,0.858732
rat99,sa,tuned-high-budget,rat99-sa-tuned-high-budget-it1000000-c128,1000000,128,8,omp,3000,0.001,,,,,5,1211,1215,1218.000000,0.330306,0.578035,894.463000,20.126946,34081648.200000,16675949.200000,1.224769
rat99,sa,tuned-high-budget,rat99-sa-tuned-high-budget-it2000000-c64,2000000,64,8,omp,3000,0.001,,,,,5,1211,1212,1216.400000,0.082576,0.445912,889.806400,33.681697,34060666.400000,16662680.800000,0.972383
rat99,sa,tuned-high-budget,rat99-sa-tuned-high-budget-it2000000-c128,2000000,128,8,omp,3000,0.001,,,,,5,1211,1212,1215.000000,0.082576,0.330306,1804.425600,133.874698,68121579.000000,33323147.800000,1.887002
